0.2175,0.99384,0.111288,0.272568,0.187464,0.269456,0.087528,0.169792,0.5960384,0.1844032,0.3095616,0.4046976,0.3366208,0.2479488,0.3853376,0.7871588756336081,0.5305923915826123,0.6907480415749322,0.660693256873688,0.6978137320157698,0.4966105166146127,0.6415442117659106,0.6803543085351492,
0.22,0.99424,0.111784,0.2754,0.18984,0.272256,0.088016,0.172016,0.6001216,0.186336,0.3142464,0.4101312,0.3417024,0.249792,0.3905408,0.7916645333060264,0.533050023040295,0.6955097025241924,0.6657109210997901,0.70257539296503,0.4991551891864216,0.646459474681276,0.6854231734166197,
0.2225,0.99456,0.112272,0.278216,0.192208,0.27504,0.088496,0.174232,0.6040704,0.1882432,0.3188736,0.4155072,0.3467136,0.2516032,0.3956928,0.7960165890123394,0.5354052531872409,0.7002201628180841,0.670574983359787,0.7072346526035533,0.5016384209717885,0.6513235369412729,0.6903896369873534,
0.225,0.9948,0.112752,0.281024,0.194568,0.277816,0.088976,0.176432,0.6078912,0.1901248,0.3234368,0.4208256,0.3516608,0.2533696,0.4007936,0.8003174440632841,0.5377604833341868,0.7047770211458706,0.6753878449644155,0.7117403102759715,0.5040602119707133,0.6560339972351646,0.6951512979366137,
0.2275,0.99512,0.113232,0.283816,0.19692,0.280568,0.08944,0.178624,0.6115968,0.1919872,0.3279424,0.4260864,0.3565376,0.2551104,0.4058368,0.8044646971481235,0.5400133121703958,0.7092826788182889,0.6800471046029389,0.7161947672930213,0.5064256822487327,0.6606420562183196,0.6998617582305054,
0.23,0.99536,0.113704,0.286592,0.199256,0.283312,0.089904,0.180816,0.6151872,0.193824,0.3323904,0.4312832,0.3613504,0.2568128,0.4108352,0.8084583482668579,0.5422149403512365,0.7136347345246019,0.6846039629307255,0.720495622343966,0.5087348318058471,0.6651477138907379,0.7043674159029236,
0.2325,0.9956,0.114176,0.28936,0.201576,0.286048,0.090352,0.182992,0.6186688,0.1956352,0.3367808,0.4364288,0.3660992,0.2584832,0.415776,0.8124007987302237,0.5444165685320773,0.7178843889201783,0.6890584199477754,0.7247452767395424,0.5109876606420561,0.6696021709077876,0.7088218729199735,
0.235,0.99584,0.11464,0.292112,0.203896,0.28876,0.0908,0.18516,0.622048,0.1974272,0.3411136,0.4415104,0.3707776,0.260128,0.4206656,0.8161896472274845,0.5465669960575495,0.722082842660386,0.6934104756540883,0.7288413291690135,0.5131841687573602,0.6739030259587323,0.713122727970918,
0.2375,0.99608,0.115096,0.294856,0.2062,0.291472,0.09124,0.187328,0.6253248,0.1992064,0.3453888,0.4465408,0.375392,0.2617472,0.425504,0.8198760944140085,0.5486150222722851,0.7261276944344889,0.697711330705033,0.7328861809431161,0.5153345962828324,0.6781526803543085,0.7172699810557576,
0.24,0.99632,0.115552,0.297576,0.208496,0.29416,0.09168,0.18948,0.628512,0.20096,0.3496,0.4515136,0.379936,0.2633344,0.4302912,0.8234601402897958,0.5506630484870206,0.7301213455532231,0.7018585837898725,0.7367774307511136,0.5174850238083047,0.6822999334391481,0.7213660334852287,
0.2425,0.99648,0.116,0.300296,0.210784,0.29684,0.092104,0.191632,0.6316096,0.2026944,0.3537536,0.4564288,0.3844096,0.2649024,0.4350272,0.8269417848548462,0.5526598740463878,0.7340125953612207,0.7059546362193436,0.7406174799037428,0.5195330500230404,0.6863447852132507,0.7253084839485946,
0.245,0.99672,0.116448,0.303,0.213064,0.299512,0.092528,0.193768,0.6346176,0.2044096,0.3578496,0.4612928,0.3888192,0.2664384,0.439712,0.8303210281091599,0.5546054989503866,0.7378014438584815,0.7099482873380779,0.7444063284010035,0.5215810762377758,0.6902872356766167,0.7291485331012237,
0.2475,0.99688,0.116896,0.305688,0.215328,0.302168,0.092952,0.195904,0.6375488,0.206112,0.361888,0.4660928,0.3931648,0.2679616,0.4443456,0.8335978700527367,0.5565511238543854,0.7415390917003738,0.7138395371460755,0.7480415749321592,0.523577901797143,0.6941784854846142,0.7328861809431161,
0.25,0.99688,0.116896,0.305688,0.215328,0.302168,0.092952,0.195904,0.6375488,0.206112,0.361888,0.4660928,0.3931648,0.2679616,0.4443456,0.8335978700527367,0.5565511238543854,0.7415390917003738,0.7138395371460755,0.7480415749321592,0.523577901797143,0.6941784854846142,0.7328861809431161,
